stress_axis,stress_level,method,seed,n,task_success,safety_violation,authority_regret,human_burden,late_handoff,handoff_churn,recovery_success,intervention_cost,boundary_calibration_error,override_precision,unsafe_autonomy,robust_utility
intent_ambiguity,0.00,mpc_risk_arbitration,5,120,0.441667,0.166667,0.248289,0.328426,0.270433,0.330662,0.728038,0.282582,0.225629,0.592942,0.133930,0.144475
intent_ambiguity,0.00,mpc_risk_arbitration,6,120,0.425000,0.200000,0.244398,0.328117,0.272042,0.327837,0.726700,0.282315,0.226194,0.596925,0.132976,0.108190
intent_ambiguity,0.00,mpc_risk_arbitration,7,120,0.375000,0.158333,0.247146,0.329990,0.271676,0.331825,0.727003,0.283546,0.224961,0.596372,0.133236,0.082368
intent_ambiguity,0.00,mpc_risk_arbitration,8,120,0.400000,0.191667,0.244109,0.328724,0.269582,0.330171,0.727803,0.283870,0.226055,0.593445,0.134202,0.088329
intent_ambiguity,0.00,mpc_risk_arbitration,9,120,0.416667,0.233333,0.246525,0.327412,0.272206,0.334682,0.723984,0.282585,0.225780,0.594459,0.133720,0.077735
intent_ambiguity,0.00,pomdp_handoff_policy,0,120,0.391667,0.175000,0.283910,0.511906,0.295590,0.366852,0.655810,0.343901,0.235491,0.555161,0.108441,0.016090
intent_ambiguity,0.00,pomdp_handoff_policy,1,120,0.383333,0.175000,0.280709,0.512582,0.293983,0.368779,0.656484,0.343920,0.236139,0.554501,0.107450,0.008472
intent_ambiguity,0.00,pomdp_handoff_policy,2,120,0.366667,0.225000,0.283879,0.515182,0.294518,0.371772,0.654863,0.343846,0.235712,0.555091,0.107819,-0.041178
intent_ambiguity,0.00,pomdp_handoff_policy,3,120,0.391667,0.275000,0.284157,0.511766,0.295011,0.371204,0.655660,0.344530,0.236091,0.555534,0.108834,-0.046443
intent_ambiguity,0.00,pomdp_handoff_policy,4,120,0.375000,0.258333,0.283138,0.512674,0.295191,0.371368,0.656981,0.344601,0.236537,0.557911,0.107657,-0.052689
intent_ambiguity,0.00,pomdp_handoff_policy,5,120,0.350000,0.241667,0.282586,0.510990,0.295915,0.370153,0.656618,0.342946,0.236386,0.553844,0.107650,-0.066647
intent_ambiguity,0.00,pomdp_handoff_policy,6,120,0.358333,0.250000,0.284971,0.511405,0.297567,0.368872,0.655766,0.343746,0.235512,0.554396,0.108795,-0.064435
intent_ambiguity,0.00,pomdp_handoff_policy,7,120,0.383333,0.275000,0.284210,0.513175,0.295583,0.370899,0.656429,0.344938,0.235985,0.554336,0.107564,-0.055162
intent_ambiguity,0.00,pomdp_handoff_policy,8,120,0.425000,0.233333,0.284880,0.512506,0.297307,0.369908,0.653059,0.344351,0.235688,0.553600,0.108258,0.011963
intent_ambiguity,0.00,pomdp_handoff_policy,9,120,0.350000,0.250000,0.282845,0.512923,0.296758,0.372324,0.657895,0.344308,0.237219,0.555523,0.107964,-0.072772
intent_ambiguity,0.00,recovery_aware_mpc,0,120,0.400000,0.216667,0.261285,0.374621,0.264756,0.340828,0.773378,0.329477,0.234774,0.587606,0.131150,0.056099
intent_ambiguity,0.00,recovery_aware_mpc,1,120,0.425000,0.175000,0.260656,0.373854,0.265254,0.339162,0.776743,0.330549,0.235303,0.585630,0.131202,0.107555
intent_ambiguity,0.00,recovery_aware_mpc,2,120,0.533333,0.266667,0.260158,0.377926,0.269883,0.340764,0.773966,0.332359,0.237174,0.584763,0.131024,0.156867
intent_ambiguity,0.00,recovery_aware_mpc,3,120,0.425000,0.191667,0.260232,0.372610,0.268170,0.340289,0.775526,0.331118,0.234493,0.585576,0.132010,0.096871
intent_ambiguity,0.00,recovery_aware_mpc,4,120,0.433333,0.225000,0.261660,0.375138,0.267359,0.340410,0.777176,0.330559,0.235973,0.586089,0.131399,0.083877
intent_ambiguity,0.00,recovery_aware_mpc,5,120,0.433333,0.208333,0.261415,0.371791,0.265039,0.339766,0.779212,0.329872,0.237491,0.584347,0.132762,0.095755
intent_ambiguity,0.00,recovery_aware_mpc,6,120,0.508333,0.208333,0.260383,0.372392,0.268613,0.340015,0.776145,0.331829,0.235098,0.587243,0.130738,0.169826
intent_ambiguity,0.00,recovery_aware_mpc,7,120,0.425000,0.208333,0.260102,0.377566,0.265211,0.344652,0.776802,0.332294,0.236935,0.586199,0.130281,0.085315
intent_ambiguity,0.00,recovery_aware_mpc,8,120,0.525000,0.200000,0.258691,0.376940,0.267588,0.338458,0.775208,0.331196,0.236514,0.585918,0.130953,0.191330
intent_ambiguity,0.00,recovery_aware_mpc,9,120,0.533333,0.208333,0.263086,0.373458,0.265094,0.346212,0.775957,0.332169,0.236469,0.585975,0.131957,0.193664
intent_ambiguity,0.20,authority_boundary_v5,0,120,0.366667,0.225000,0.322908,0.684825,0.319560,0.429698,0.612798,0.373002,0.269772,0.519016,0.074636,-0.108888
intent_ambiguity,0.20,authority_boundary_v5,1,120,0.358333,0.175000,0.325596,0.689683,0.321735,0.434110,0.614136,0.376753,0.269400,0.519278,0.072674,-0.089205
intent_ambiguity,0.20,authority_boundary_v5,2,120,0.358333,0.250000,0.326610,0.690747,0.323949,0.433685,0.612358,0.375896,0.272758,0.514950,0.072611,-0.136573
intent_ambiguity,0.20,authority_boundary_v5,3,120,0.341667,0.216667,0.329400,0.689929,0.324060,0.435931,0.610528,0.375474,0.271460,0.516251,0.073100,-0.133466
intent_ambiguity,0.20,authority_boundary_v5,4,120,0.308333,0.291667,0.326308,0.688962,0.322135,0.430865,0.613364,0.376017,0.270374,0.519635,0.074033,-0.211206
intent_ambiguity,0.20,authority_boundary_v5,5,120,0.291667,0.241667,0.326438,0.687790,0.322379,0.430552,0.612228,0.376821,0.269958,0.519951,0.072619,-0.196797
intent_ambiguity,0.20,authority_boundary_v5,6,120,0.325000,0.208333,0.325270,0.687415,0.321197,0.435790,0.611913,0.374395,0.270846,0.518435,0.073217,-0.142636
intent_ambiguity,0.20,authority_boundary_v5,7,120,0.400000,0.225000,0.328318,0.691746,0.325687,0.433265,0.613561,0.377100,0.270460,0.520433,0.072515,-0.080326
intent_ambiguity,0.20,authority_boundary_v5,8,120,0.350000,0.200000,0.324046,0.691269,0.325018,0.435381,0.610084,0.375793,0.270796,0.516454,0.073021,-0.113937
intent_ambiguity,0.20,authority_boundary_v5,9,120,0.316667,0.258333,0.326130,0.686770,0.321710,0.428974,0.609722,0.375344,0.271183,0.517918,0.073822,-0.181565
intent_ambiguity,0.20,bayesian_authority_allocation,0,120,0.325000,0.291667,0.345963,0.711850,0.355989,0.421399,0.532461,0.367667,0.270109,0.479251,0.074428,-0.214864
intent_ambiguity,0.20,bayesian_authority_allocation,1,120,0.266667,0.216667,0.346903,0.713104,0.357719,0.423422,0.530498,0.368843,0.270578,0.478222,0.073839,-0.228028
intent_ambiguity,0.20,bayesian_authority_allocation,2,120,0.291667,0.250000,0.347264,0.713032,0.359512,0.426441,0.530022,0.370502,0.270459,0.476233,0.074196,-0.224620
intent_ambiguity,0.20,bayesian_authority_allocation,3,120,0.316667,0.250000,0.346386,0.713286,0.359427,0.426726,0.528933,0.368481,0.271768,0.476124,0.074214,-0.199367
intent_ambiguity,0.20,bayesian_authority_allocation,4,120,0.266667,0.241667,0.346670,0.712773,0.360168,0.422637,0.532687,0.367581,0.271834,0.477409,0.074512,-0.243386
intent_ambiguity,0.20,bayesian_authority_allocation,5,120,0.316667,0.225000,0.348571,0.714524,0.356985,0.422120,0.532845,0.369060,0.269594,0.479078,0.073716,-0.183512
intent_ambiguity,0.20,bayesian_authority_allocation,6,120,0.341667,0.333333,0.346086,0.710392,0.355019,0.423780,0.533824,0.365958,0.270069,0.478574,0.074781,-0.223562
intent_ambiguity,0.20,bayesian_authority_allocation,7,120,0.341667,0.300000,0.347805,0.715164,0.359496,0.424308,0.530759,0.369620,0.271400,0.477727,0.072879,-0.205862
intent_ambiguity,0.20,bayesian_authority_allocation,8,120,0.333333,0.191667,0.346339,0.715615,0.362228,0.424129,0.529179,0.368575,0.271435,0.475516,0.073134,-0.147208
intent_ambiguity,0.20,bayesian_authority_allocation,9,120,0.250000,0.233333,0.346310,0.709079,0.358556,0.419151,0.532021,0.368695,0.272260,0.475335,0.075101,-0.253398
intent_ambiguity,0.20,cbf_safety_filter,0,120,0.408333,0.108333,0.276967,0.305978,0.308539,0.349266,0.650933,0.220718,0.259064,0.549396,0.116203,0.137215
intent_ambiguity,0.20,cbf_safety_filter,1,120,0.416667,0.208333,0.275551,0.311937,0.311666,0.353490,0.648923,0.221601,0.261546,0.549523,0.115504,0.081216
intent_ambiguity,0.20,cbf_safety_filter,2,120,0.458333,0.200000,0.278463,0.306879,0.311923,0.353276,0.647330,0.221943,0.260297,0.546929,0.115526,0.128358
intent_ambiguity,0.20,cbf_safety_filter,3,120,0.325000,0.166667,0.279161,0.307390,0.311966,0.354078,0.647645,0.222757,0.261199,0.549548,0.115958,0.015235
intent_ambiguity,0.20,cbf_safety_filter,4,120,0.458333,0.200000,0.276353,0.306128,0.311440,0.351639,0.646682,0.222317,0.260177,0.546602,0.117621,0.129250
intent_ambiguity,0.20,cbf_safety_filter,5,120,0.500000,0.141667,0.278908,0.308694,0.307286,0.352245,0.648717,0.222372,0.259876,0.548698,0.116476,0.206578
intent_ambiguity,0.20,cbf_safety_filter,6,120,0.450000,0.216667,0.276001,0.306774,0.307915,0.354470,0.649398,0.221598,0.260692,0.550951,0.116264,0.111030
intent_ambiguity,0.20,cbf_safety_filter,7,120,0.466667,0.158333,0.277706,0.309556,0.313083,0.354576,0.648741,0.222271,0.261673,0.547824,0.115090,0.161810
intent_ambiguity,0.20,cbf_safety_filter,8,120,0.433333,0.166667,0.278216,0.308490,0.312108,0.352078,0.647707,0.223174,0.261399,0.547202,0.116300,0.123721
intent_ambiguity,0.20,cbf_safety_filter,9,120,0.358333,0.141667,0.277910,0.305390,0.312473,0.351425,0.646331,0.221187,0.258291,0.545270,0.116993,0.065150
intent_ambiguity,0.20,confidence_threshold_shared_control,0,120,0.141667,0.283333,0.452575,0.863585,0.409995,0.479968,0.338028,0.373124,0.329190,0.359928,0.062878,-0.487870
intent_ambiguity,0.20,confidence_threshold_shared_control,1,120,0.141667,0.233333,0.454789,0.862778,0.411355,0.485133,0.339216,0.374515,0.330505,0.355438,0.062997,-0.458111
intent_ambiguity,0.20,confidence_threshold_shared_control,2,120,0.100000,0.316667,0.455278,0.862855,0.413070,0.484161,0.337817,0.377618,0.331034,0.358197,0.063188,-0.552165
intent_ambiguity,0.20,confidence_threshold_shared_control,3,120,0.083333,0.308333,0.454618,0.864211,0.411870,0.484590,0.338202,0.375759,0.328688,0.357112,0.063185,-0.563468
intent_ambiguity,0.20,confidence_threshold_shared_control,4,120,0.125000,0.266667,0.454135,0.866568,0.411155,0.483926,0.339785,0.376717,0.330481,0.360000,0.063275,-0.496188
intent_ambiguity,0.20,confidence_threshold_shared_control,5,120,0.166667,0.258333,0.452337,0.861324,0.408467,0.480379,0.341033,0.375267,0.331616,0.358944,0.062696,-0.446546
intent_ambiguity,0.20,confidence_threshold_shared_control,6,120,0.108333,0.341667,0.453860,0.860701,0.408645,0.485449,0.339437,0.375402,0.330835,0.358713,0.062877,-0.557555
intent_ambiguity,0.20,confidence_threshold_shared_control,7,120,0.133333,0.350000,0.455185,0.866458,0.414338,0.483858,0.337937,0.376818,0.330790,0.356750,0.062830,-0.540417
intent_ambiguity,0.20,confidence_threshold_shared_control,8,120,0.158333,0.333333,0.454012,0.863697,0.414392,0.479941,0.339238,0.375498,0.331737,0.356732,0.062951,-0.503430
intent_ambiguity,0.20,confidence_threshold_shared_control,9,120,0.141667,0.300000,0.454941,0.863988,0.411108,0.481395,0.337731,0.374644,0.329410,0.360021,0.062844,-0.499416
intent_ambiguity,0.20,mpc_risk_arbitration,0,120,0.475000,0.233333,0.255824,0.351586,0.292608,0.362856,0.719453,0.288160,0.240568,0.578015,0.130665,0.120377
intent_ambiguity,0.20,mpc_risk_arbitration,1,120,0.433333,0.241667,0.256099,0.351380,0.294656,0.365495,0.718256,0.288622,0.240821,0.577628,0.131177,0.072738
intent_ambiguity,0.20,mpc_risk_arbitration,2,120,0.450000,0.208333,0.258115,0.352364,0.297357,0.365397,0.716044,0.288728,0.241122,0.578261,0.130310,0.108723
intent_ambiguity,0.20,mpc_risk_arbitration,3,120,0.483333,0.225000,0.256505,0.354909,0.295370,0.362718,0.716464,0.290515,0.242508,0.579884,0.130825,0.132009
intent_ambiguity,0.20,mpc_risk_arbitration,4,120,0.525000,0.133333,0.254962,0.352383,0.295371,0.362510,0.715241,0.290824,0.239822,0.577017,0.130551,0.231397
intent_ambiguity,0.20,mpc_risk_arbitration,5,120,0.425000,0.141667,0.255901,0.356568,0.294672,0.360026,0.717994,0.290589,0.240341,0.578361,0.129624,0.125645
intent_ambiguity,0.20,mpc_risk_arbitration,6,120,0.433333,0.216667,0.257273,0.350051,0.293090,0.368605,0.716556,0.288804,0.243086,0.576942,0.130967,0.087986
intent_ambiguity,0.20,mpc_risk_arbitration,7,120,0.425000,0.183333,0.257217,0.355482,0.297245,0.362805,0.716301,0.290904,0.238678,0.578313,0.130264,0.098831
intent_ambiguity,0.20,mpc_risk_arbitration,8,120,0.416667,0.191667,0.256196,0.353167,0.297790,0.363100,0.719419,0.289493,0.242342,0.577371,0.131148,0.086410
intent_ambiguity,0.20,mpc_risk_arbitration,9,120,0.425000,0.141667,0.255676,0.352341,0.298365,0.364790,0.715746,0.289418,0.240678,0.579599,0.130963,0.125491
intent_ambiguity,0.20,pomdp_handoff_policy,0,120,0.300000,0.183333,0.290969,0.537715,0.316027,0.399496,0.647944,0.350171,0.250196,0.538944,0.104349,-0.097146
intent_ambiguity,0.20,pomdp_handoff_policy,1,120,0.358333,0.133333,0.293240,0.538527,0.319725,0.404501,0.647284,0.351030,0.250750,0.535063,0.103735,-0.009906
intent_ambiguity,0.20,pomdp_handoff_policy,2,120,0.291667,0.208333,0.294540,0.541345,0.323275,0.405895,0.646224,0.350654,0.251893,0.537217,0.102430,-0.124857
intent_ambiguity,0.20,pomdp_handoff_policy,3,120,0.350000,0.208333,0.292574,0.537831,0.321250,0.404082,0.645520,0.352937,0.252505,0.538683,0.104514,-0.064932
intent_ambiguity,0.20,pomdp_handoff_policy,4,120,0.316667,0.233333,0.294839,0.536401,0.320593,0.404393,0.644454,0.351262,0.249541,0.534600,0.105206,-0.113838
intent_ambiguity,0.20,pomdp_handoff_policy,5,120,0.383333,0.200000,0.292311,0.539389,0.319276,0.400858,0.645451,0.349952,0.248324,0.541115,0.102872,-0.025744
intent_ambiguity,0.20,pomdp_handoff_policy,6,120,0.400000,0.183333,0.292262,0.535980,0.316095,0.407450,0.648155,0.350895,0.250858,0.537316,0.104762,0.001926
intent_ambiguity,0.20,pomdp_handoff_policy,7,120,0.366667,0.175000,0.294545,0.539557,0.322295,0.403158,0.644658,0.351644,0.251287,0.537189,0.103654,-0.028501
intent_ambiguity,0.20,pomdp_handoff_policy,8,120,0.358333,0.283333,0.294293,0.539226,0.323243,0.402768,0.645651,0.350054,0.252908,0.537631,0.103220,-0.103725
intent_ambiguity,0.20,pomdp_handoff_policy,9,120,0.408333,0.216667,0.293780,0.534965,0.319045,0.399965,0.646877,0.350470,0.250669,0.540087,0.104626,-0.010176
intent_ambiguity,0.20,recovery_aware_mpc,0,120,0.483333,0.191667,0.269700,0.397784,0.288988,0.370049,0.765341,0.335877,0.250853,0.568853,0.128508,0.138602
intent_ambiguity,0.20,recovery_aware_mpc,1,120,0.358333,0.225000,0.269862,0.398586,0.290630,0.375748,0.765475,0.336576,0.248595,0.567616,0.128036,-0.008303
intent_ambiguity,0.20,recovery_aware_mpc,2,120,0.433333,0.216667,0.271243,0.403198,0.292515,0.373218,0.763893,0.338005,0.251478,0.566813,0.127211,0.070144
intent_ambiguity,0.20,recovery_aware_mpc,3,120,0.383333,0.225000,0.270872,0.401079,0.292416,0.373569,0.765578,0.337427,0.249987,0.567398,0.127192,0.015745
intent_ambiguity,0.20,recovery_aware_mpc,4,120,0.516667,0.216667,0.269835,0.397826,0.291350,0.370315,0.763931,0.336562,0.249645,0.568645,0.129273,0.155801
intent_ambiguity,0.20,recovery_aware_mpc,5,120,0.458333,0.200000,0.270390,0.400752,0.291748,0.373220,0.767173,0.337286,0.250810,0.567413,0.127786,0.106735
intent_ambiguity,0.20,recovery_aware_mpc,6,120,0.408333,0.158333,0.270582,0.399934,0.287342,0.373093,0.768051,0.336852,0.250143,0.569772,0.128009,0.083550
intent_ambiguity,0.20,recovery_aware_mpc,7,120,0.483333,0.200000,0.271654,0.402382,0.293659,0.375114,0.764293,0.336473,0.250003,0.568225,0.127018,0.130345
intent_ambiguity,0.20,recovery_aware_mpc,8,120,0.475000,0.150000,0.269398,0.402454,0.291339,0.373822,0.765091,0.338637,0.250849,0.566371,0.127338,0.153932
intent_ambiguity,0.20,recovery_aware_mpc,9,120,0.433333,0.150000,0.269896,0.398906,0.291466,0.369264,0.766311,0.334652,0.251756,0.570445,0.128030,0.114016
intent_ambiguity,0.40,authority_boundary_v5,0,120,0.325000,0.216667,0.335263,0.716900,0.348130,0.466171,0.602836,0.383466,0.285861,0.499680,0.066871,-0.166966
intent_ambiguity,0.40,authority_boundary_v5,1,120,0.291667,0.283333,0.336450,0.715802,0.349675,0.465296,0.601702,0.381451,0.284951,0.499305,0.067516,-0.241697
intent_ambiguity,0.40,authority_boundary_v5,2,120,0.316667,0.300000,0.335529,0.715045,0.346558,0.465144,0.599897,0.383273,0.284216,0.502460,0.068217,-0.226429
intent_ambiguity,0.40,authority_boundary_v5,3,120,0.291667,0.216667,0.334052,0.715707,0.345948,0.462827,0.602276,0.382070,0.284925,0.500592,0.068119,-0.198865
intent_ambiguity,0.40,authority_boundary_v5,4,120,0.300000,0.216667,0.336182,0.713175,0.345225,0.467075,0.602571,0.381697,0.286201,0.498894,0.068544,-0.190790
intent_ambiguity,0.40,authority_boundary_v5,5,120,0.375000,0.275000,0.336229,0.712195,0.348339,0.465162,0.601998,0.383443,0.287148,0.501112,0.068591,-0.152222
intent_ambiguity,0.40,authority_boundary_v5,6,120,0.291667,0.250000,0.334712,0.711703,0.347895,0.465243,0.599812,0.379804,0.283528,0.503672,0.068424,-0.219308
intent_ambiguity,0.40,authority_boundary_v5,7,120,0.233333,0.258333,0.335874,0.716188,0.345712,0.464728,0.603691,0.382891,0.286058,0.497080,0.068240,-0.283762
intent_ambiguity,0.40,authority_boundary_v5,8,120,0.275000,0.183333,0.333941,0.710354,0.343999,0.462083,0.603513,0.381327,0.283457,0.499082,0.069008,-0.192978
intent_ambiguity,0.40,authority_boundary_v5,9,120,0.341667,0.166667,0.334896,0.715705,0.345350,0.463888,0.603105,0.381540,0.284327,0.501061,0.067266,-0.117988
intent_ambiguity,0.40,bayesian_authority_allocation,0,120,0.266667,0.291667,0.354961,0.738641,0.381140,0.452335,0.524117,0.375866,0.286134,0.459874,0.068010,-0.291101
intent_ambiguity,0.40,bayesian_authority_allocation,1,120,0.233333,0.341667,0.354927,0.739793,0.382916,0.456859,0.522267,0.374687,0.284926,0.461161,0.067418,-0.356559
intent_ambiguity,0.40,bayesian_authority_allocation,2,120,0.266667,0.216667,0.355713,0.739794,0.381335,0.455735,0.519320,0.375074,0.285296,0.461095,0.067870,-0.245809
intent_ambiguity,0.40,bayesian_authority_allocation,3,120,0.266667,0.308333,0.354861,0.738891,0.383264,0.454603,0.523000,0.375063,0.284645,0.458643,0.068373,-0.302090
intent_ambiguity,0.40,bayesian_authority_allocation,4,120,0.291667,0.225000,0.356584,0.735057,0.380166,0.454336,0.522187,0.374886,0.286173,0.459451,0.069117,-0.224454
intent_ambiguity,0.40,bayesian_authority_allocation,5,120,0.350000,0.275000,0.355857,0.741606,0.382109,0.455084,0.523685,0.374751,0.287253,0.460032,0.067190,-0.198777
intent_ambiguity,0.40,bayesian_authority_allocation,6,120,0.241667,0.225000,0.355986,0.738775,0.380927,0.457288,0.523983,0.375757,0.284722,0.461364,0.067743,-0.275616
intent_ambiguity,0.40,bayesian_authority_allocation,7,120,0.225000,0.283333,0.357861,0.737913,0.384370,0.455893,0.520662,0.375311,0.286125,0.457916,0.068509,-0.329316
intent_ambiguity,0.40,bayesian_authority_allocation,8,120,0.283333,0.266667,0.354001,0.739118,0.381147,0.448487,0.523639,0.374948,0.284029,0.462420,0.067679,-0.258294
intent_ambiguity,0.40,bayesian_authority_allocation,9,120,0.216667,0.308333,0.356984,0.740846,0.381431,0.452308,0.521700,0.375699,0.283840,0.461708,0.067785,-0.352689
intent_ambiguity,0.40,cbf_safety_filter,0,120,0.425000,0.233333,0.286299,0.332350,0.335827,0.382287,0.636697,0.227099,0.277199,0.527892,0.114827,0.057614
intent_ambiguity,0.40,cbf_safety_filter,1,120,0.408333,0.166667,0.285751,0.332248,0.335643,0.384094,0.637487,0.226884,0.275857,0.529601,0.113590,0.082339
intent_ambiguity,0.40,cbf_safety_filter,2,120,0.375000,0.183333,0.288052,0.332252,0.335245,0.383834,0.639294,0.229251,0.275412,0.528772,0.113772,0.038099
intent_ambiguity,0.40,cbf_safety_filter,3,120,0.408333,0.241667,0.286569,0.333436,0.334896,0.383621,0.639535,0.228791,0.274912,0.530406,0.112952,0.035499
intent_ambiguity,0.40,cbf_safety_filter,4,120,0.341667,0.216667,0.286947,0.336892,0.332120,0.385000,0.641178,0.227520,0.275788,0.530919,0.114931,-0.016055
intent_ambiguity,0.40,cbf_safety_filter,5,120,0.341667,0.158333,0.285930,0.333277,0.333783,0.385806,0.640792,0.228586,0.276780,0.528322,0.113561,0.020734
intent_ambiguity,0.40,cbf_safety_filter,6,120,0.391667,0.141667,0.285125,0.333071,0.332081,0.384633,0.639366,0.228995,0.272960,0.531397,0.113188,0.081576
intent_ambiguity,0.40,cbf_safety_filter,7,120,0.400000,0.183333,0.287817,0.336281,0.337171,0.382546,0.640481,0.229867,0.277219,0.528031,0.113657,0.062070
intent_ambiguity,0.40,cbf_safety_filter,8,120,0.441667,0.150000,0.284657,0.330051,0.331835,0.384084,0.640016,0.227905,0.271946,0.532395,0.114265,0.127517
intent_ambiguity,0.40,cbf_safety_filter,9,120,0.366667,0.166667,0.285907,0.332191,0.336376,0.382711,0.639288,0.228501,0.274512,0.532744,0.114434,0.040678
