seed,split,budget,task,method,episode,risk_estimate,accepted,accepted_success,accepted_safety_violation,accepted_regret,accepted_utility
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,6,0.246959,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,7,0.262056,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,8,0.247111,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,9,0.257229,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,10,0.254744,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,11,0.254370,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,12,0.240703,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,13,0.249874,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,14,0.249148,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,15,0.222219,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,16,0.227606,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,17,0.247991,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,18,0.274764,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,19,0.230981,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,20,0.248237,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,21,0.230671,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,22,0.249077,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,cbf_safety_filter,23,0.249881,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,0,0.266919,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,1,0.264730,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,2,0.267989,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,3,0.278736,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,4,0.256391,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,5,0.258490,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,6,0.256530,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,7,0.261228,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,8,0.268557,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,9,0.257385,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,10,0.286655,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,11,0.272808,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,12,0.277016,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,13,0.265044,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,14,0.289945,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,15,0.261333,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,16,0.280072,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,17,0.279051,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,18,0.281474,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,19,0.274397,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,20,0.280996,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,21,0.294816,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,22,0.270202,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,mpc_risk_arbitration,23,0.268378,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,0,0.293185,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,1,0.295320,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,2,0.313883,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,3,0.295737,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,4,0.272051,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,5,0.294257,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,6,0.272068,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,7,0.285563,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,8,0.296808,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,9,0.318564,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,10,0.295764,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,11,0.312754,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,12,0.293166,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,13,0.287198,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,14,0.316285,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,15,0.304026,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,16,0.300390,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,17,0.298530,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,18,0.315966,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,19,0.284629,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,20,0.305440,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,21,0.299582,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,22,0.293797,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,pomdp_handoff_policy,23,0.303445,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,0,0.299569,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,1,0.285118,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,2,0.285097,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,3,0.283240,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,4,0.299046,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,5,0.276813,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,6,0.267140,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,7,0.292887,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,8,0.291763,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,9,0.322947,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,10,0.271482,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,11,0.282391,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,12,0.289505,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,13,0.314159,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,14,0.295412,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,15,0.278285,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,16,0.286013,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,17,0.288838,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,18,0.291701,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,19,0.264966,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,20,0.297295,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,21,0.299272,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,22,0.272505,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,recovery_aware_mpc,23,0.302485,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,0,0.313894,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,1,0.303226,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,2,0.311040,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,3,0.325048,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,4,0.300357,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,5,0.298558,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,6,0.331618,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,7,0.308393,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,8,0.328316,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,9,0.315932,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,10,0.297953,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,11,0.318841,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,12,0.315066,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,13,0.332731,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,14,0.311751,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,15,0.319110,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,16,0.320157,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,17,0.327823,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,18,0.319475,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,19,0.310015,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,20,0.334065,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,21,0.313474,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,22,0.337346,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,contact_door_opening,authority_boundary_v5,23,0.320283,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,0,0.367919,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,1,0.346116,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,2,0.336054,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,3,0.377099,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,4,0.389554,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,5,0.377812,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,6,0.350530,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,7,0.358217,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,8,0.356653,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,9,0.367251,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,10,0.359720,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,11,0.351683,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,12,0.392248,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,13,0.382141,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,14,0.390141,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,15,0.356343,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,16,0.372565,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,17,0.329638,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,18,0.365293,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,19,0.345415,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,20,0.327916,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,21,0.374863,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,22,0.348551,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,bayesian_authority_allocation,23,0.334358,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,0,0.259453,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,1,0.267029,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,2,0.236184,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,3,0.265862,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,4,0.274627,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,5,0.251224,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,6,0.255868,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,7,0.250475,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,8,0.252508,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,9,0.248387,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,10,0.267725,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,11,0.278170,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,12,0.268133,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,13,0.249599,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,14,0.242573,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,15,0.269260,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,16,0.254010,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,17,0.256324,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,18,0.289511,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,19,0.263133,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,20,0.239876,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,21,0.271572,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,22,0.242596,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,cbf_safety_filter,23,0.263837,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,0,0.279846,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,1,0.289650,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,2,0.282169,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,3,0.309447,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,4,0.291167,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,5,0.294431,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,6,0.288994,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,7,0.286176,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,8,0.291190,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,9,0.289789,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,10,0.279539,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,11,0.288766,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,12,0.293245,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,13,0.294050,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,14,0.313450,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,15,0.302435,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,16,0.299803,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,17,0.285844,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,18,0.283430,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,19,0.288841,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,20,0.287325,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,21,0.311190,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,22,0.294004,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,mpc_risk_arbitration,23,0.310313,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,0,0.316855,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,1,0.323013,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,2,0.319791,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,3,0.348752,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,4,0.321615,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,5,0.301848,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,6,0.322362,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,7,0.333142,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,8,0.313991,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,9,0.320636,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,10,0.339638,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,11,0.333191,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,12,0.330450,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,13,0.330731,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,14,0.324467,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,15,0.313699,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,16,0.305280,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,17,0.307042,0.000000,0.000000,0.000000,0.000000,0.000000
7,combined_authority_stress,0.10,delayed_corridor_navigation,pomdp_handoff_policy,18,0.301371,0.000000,0.000000,0.000000,0.000000,0.000000
